Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1746187688847810100," [-513.8343505859375, 160.65945434570312, 0.3054649829864502, 90.00018310546875, -0.13370095193386078, -0.1607666015625]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.847810100,0.2165466,False,False
False,False,1746187688858736400," [-513.8343505859375, 160.65945434570312, 0.3054288625717163, 90.00019073486328, -0.13390585780143738, -0.1606139987707138]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.858736400,0.2274729,False,False
False,False,1746187688869166700," [-513.8343505859375, 160.65945434570312, 0.30540746450424194, 90.00019073486328, -0.13409025967121124, -0.1605224758386612]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.869166700,0.2379032,False,False
False,False,1746187688880093200," [-513.8343505859375, 160.65945434570312, 0.30540746450424194, 90.00019073486328, -0.13409025967121124, -0.1605224758386612]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.880093200,0.2488297,False,False
False,False,1746187688891516700," [-513.8343505859375, 160.65945434570312, 0.30538713932037354, 90.00019073486328, -0.13428151607513428, -0.160430908203125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.891516700,0.2602532,False,False
False,False,1746187688902443500," [-513.8343505859375, 160.65945434570312, 0.30538713932037354, 90.00019073486328, -0.13428151607513428, -0.160430908203125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.902443500,0.27118,False,False
False,False,1746187688912873400," [-513.8343505859375, 160.65945434570312, 0.3053738474845886, 90.00019836425781, -0.13443177938461304, -0.16033935546875]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.912873400,0.2816099,False,False
False,False,1746187688923158400," [-513.8343505859375, 160.65945434570312, 0.30535265803337097, 90.00019836425781, -0.13460935652256012, -0.1602782905101776]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.923158400,0.2918949,False,False
False,False,1746187688933733400," [-513.8343505859375, 160.65945434570312, 0.30535265803337097, 90.00019836425781, -0.13460935652256012, -0.1602782905101776]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.933733400,0.3024699,False,False
False,False,1746187688944163300," [-513.8343505859375, 160.65945434570312, 0.30534395575523376, 90.00018310546875, -0.13473230600357056, -0.1602172702550888]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.944163300,0.3128998,False,False
False,False,1746187688954593200," [-513.8343505859375, 160.65945434570312, 0.3053281009197235, 90.00017547607422, -0.13482792675495148, -0.16015625]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.954593200,0.3233297,False,False
False,False,1746187688966016700," [-513.8343505859375, 160.65945434570312, 0.3053281009197235, 90.00017547607422, -0.13482792675495148, -0.16015625]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.966016700,0.3347532,False,False
False,False,1746187688976943000," [-513.8343505859375, 160.65945434570312, 0.30532461404800415, 90.00017547607422, -0.13482792675495148, -0.16015625]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.976943000,0.3456795,False,False
False,False,1746187688987373000," [-513.8343505859375, 160.65945434570312, 0.30531617999076843, 90.00017547607422, -0.13504649698734283, -0.1600646823644638]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.987373000,0.3561095,False,False
False,False,1746187688998300300," [-513.8343505859375, 160.65945434570312, 0.30531617999076843, 90.00017547607422, -0.13504649698734283, -0.1600646823644638]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:08.998300300,0.3670368,False,False
False,False,1746187689009226400," [-513.8343505859375, 160.65945434570312, 0.3053133487701416, 90.00017547607422, -0.13504649698734283, -0.1600646823644638]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.009226400,0.3779629,False,False
False,False,1746187689019656500," [-513.8343505859375, 160.65945434570312, 0.3053092360496521, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.019656500,0.388393,False,False
False,False,1746187689030583200," [-513.8343505859375, 160.65945434570312, 0.3053092360496521, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.030583200,0.3993197,False,False
False,False,1746187689041509700," [-513.8343505859375, 160.65945434570312, 0.3053092360496521, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.041509700,0.4102462,False,False
False,False,1746187689052436500," [-513.8343505859375, 160.65945434570312, 0.3053092360496521, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.052436500,0.421173,False,False
False,False,1746187689063203800," [-513.8343505859375, 160.65945434570312, 0.30529966950416565, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.063203800,0.4319403,False,False
False,False,1746187689073086300," [-513.8343505859375, 160.65945434570312, 0.30530089139938354, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.073086300,0.4418228,False,False
False,False,1746187689084223300," [-513.8343505859375, 160.65945434570312, 0.30530089139938354, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.084223300,0.4529598,False,False
False,False,1746187689094653300," [-513.8343505859375, 160.65945434570312, 0.30529436469078064, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.094653300,0.4633898,False,False
False,False,1746187689105579800," [-513.8343505859375, 160.65945434570312, 0.3052975833415985, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.105579800,0.4743163,False,False
False,False,1746187689105579800," [-513.8343505859375, 160.65945434570312, 0.3052975833415985, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.105579800,0.4743163,False,False
False,False,1746187689126936400," [-513.8343505859375, 160.65945434570312, 0.30529505014419556, 90.00017547607422, -0.13516943156719208, -0.15997314453125]"," [237.99449157714844, -119.03104400634766, 0.006518230307847261, -0.026031494140625, 0.23493801057338715, 5.187284841667861e-05]",,,2025-05-02 12:08:09.126936400,0.4956729,False,False
