Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1745576279006668100," [-513.83447265625, 160.6593780517578, 0.30578693747520447, 90.00035095214844, -0.13135136663913727, -0.1618652045726776]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.006668100,0.7410258,False,False
False,False,1745576279017594600," [-513.83447265625, 160.6593780517578, 0.30578693747520447, 90.00035095214844, -0.13135136663913727, -0.1618652045726776]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.017594600,0.7519523,False,False
False,False,1745576279029017800," [-513.83447265625, 160.6593780517578, 0.3057403862476349, 90.00035095214844, -0.13162456452846527, -0.16165155172348022]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.029017800,0.7633755,False,False
False,False,1745576279039448100," [-513.83447265625, 160.6593780517578, 0.30569586157798767, 90.00035095214844, -0.13189777731895447, -0.1614990085363388]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.039448100,0.7738058,False,False
False,False,1745576279049877900," [-513.83447265625, 160.6593780517578, 0.3056587278842926, 90.00037384033203, -0.13217099010944366, -0.1613158881664276]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.049877900,0.7842356,False,False
False,False,1745576279060307800," [-513.83447265625, 160.6593780517578, 0.3056587278842926, 90.00037384033203, -0.13217099010944366, -0.1613158881664276]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.060307800,0.7946655,False,False
False,False,1745576279071055100," [-513.83447265625, 160.6593780517578, 0.30562469363212585, 90.00037384033203, -0.13241003453731537, -0.1611633151769638]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.071055100,0.8054128,False,False
False,False,1745576279081664300," [-513.83447265625, 160.6593780517578, 0.30558204650878906, 90.00037384033203, -0.13272422552108765, -0.1610107421875]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.081664300,0.816022,False,False
False,False,1745576279092095000," [-513.83447265625, 160.6593780517578, 0.30558204650878906, 90.00037384033203, -0.13272422552108765, -0.1610107421875]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.092095000,0.8264527,False,False
False,False,1745576279103021800," [-513.83447265625, 160.6593780517578, 0.3055533766746521, 90.00037384033203, -0.13293597102165222, -0.1608886420726776]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.103021800,0.8373795,False,False
False,False,1745576279113948000," [-513.83447265625, 160.6593780517578, 0.3055243492126465, 90.00037384033203, -0.13320234417915344, -0.1607665866613388]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.113948000,0.8483057,False,False
False,False,1745576279124874400," [-513.83447265625, 160.6593780517578, 0.30549782514572144, 90.00039672851562, -0.13342773914337158, -0.1606750637292862]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.124874400,0.8592321,False,False
False,False,1745576279135304200," [-513.83447265625, 160.6593780517578, 0.30549782514572144, 90.00039672851562, -0.13342773914337158, -0.1606750637292862]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.135304200,0.8696619,False,False
False,False,1745576279145734400," [-513.83447265625, 160.6593780517578, 0.30547258257865906, 90.00039672851562, -0.13363946974277496, -0.1605835109949112]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.145734400,0.8800921,False,False
False,False,1745576279156164500," [-513.83447265625, 160.6593780517578, 0.3054509162902832, 90.00039672851562, -0.13384437561035156, -0.1604919582605362]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.156164500,0.8905222,False,False
False,False,1745576279167090700," [-513.83447265625, 160.6593780517578, 0.3054509162902832, 90.00039672851562, -0.13384437561035156, -0.1604919582605362]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.167090700,0.9014484,False,False
False,False,1745576279178017700," [-513.83447265625, 160.6593780517578, 0.30542922019958496, 90.00039672851562, -0.13406294584274292, -0.1604004055261612]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.178017700,0.9123754,False,False
False,False,1745576279188944100," [-513.83447265625, 160.6593780517578, 0.30541494488716125, 90.00039672851562, -0.13422003388404846, -0.16033935546875]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.188944100,0.9233018,False,False
False,False,1745576279199374000," [-513.83447265625, 160.6593780517578, 0.30539947748184204, 90.00039672851562, -0.13440445065498352, -0.1602783203125]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.199374000,0.9337317,False,False
False,False,1745576279209804600," [-513.83447265625, 160.6593780517578, 0.30539947748184204, 90.00039672851562, -0.13440445065498352, -0.1602783203125]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.209804600,0.9441623,False,False
False,False,1745576279220731900," [-513.83447265625, 160.6593780517578, 0.30538520216941833, 90.00039672851562, -0.13452057540416718, -0.1602173149585724]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.220731900,0.9550896,False,False
False,False,1745576279231657700," [-513.83447265625, 160.6593780517578, 0.3053737282752991, 90.00040435791016, -0.13467083871364594, -0.1601562350988388]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.231657700,0.9660154,False,False
False,False,1745576279231657700," [-513.83447265625, 160.6593780517578, 0.3053653836250305, 90.0003890991211, -0.13479377329349518, -0.1601257026195526]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.231657700,0.9660154,False,False
False,False,1745576279242087900," [-513.83447265625, 160.6593780517578, 0.3053653836250305, 90.0003890991211, -0.13479377329349518, -0.1601257026195526]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.242087900,0.9764456,False,False
False,False,1745576279252517800," [-513.83447265625, 160.6593780517578, 0.30535295605659485, 90.0003662109375, -0.13491672277450562, -0.160064697265625]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.252517800,0.9868755,False,False
False,False,1745576279262947700," [-513.83447265625, 160.6593780517578, 0.30534857511520386, 90.0003662109375, -0.13491672277450562, -0.160064697265625]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.262947700,0.9973054,False,False
False,False,1745576279273874000," [-513.83447265625, 160.6593780517578, 0.30534857511520386, 90.0003662109375, -0.13491672277450562, -0.160064697265625]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.273874000,1.0082317,False,False
False,False,1745576279284800900," [-513.83447265625, 160.6593780517578, 0.3053421378135681, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.284800900,1.0191586,False,False
False,False,1745576279295727700," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.295727700,1.0300854,False,False
False,False,1745576279306159700," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.306159700,1.0405174,False,False
False,False,1745576279316587400," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.316587400,1.0509451,False,False
False,False,1745576279327514000," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.327514000,1.0618717,False,False
False,False,1745576279337944200," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.337944200,1.0723019,False,False
False,False,1745576279348374400," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.348374400,1.0827321,False,False
False,False,1745576279358804200," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.358804200,1.0931619,False,False
False,False,1745576279369234500," [-513.83447265625, 160.6593780517578, 0.30533844232559204, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.369234500,1.1035922,False,False
False,False,1745576279380160600," [-513.83447265625, 160.6593780517578, 0.30534085631370544, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.380160600,1.1145183,False,False
False,False,1745576279390590500," [-513.83447265625, 160.6593780517578, 0.30533891916275024, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.390590500,1.1249482,False,False
False,False,1745576279402014200," [-513.83447265625, 160.6593780517578, 0.30533891916275024, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.402014200,1.1363719,False,False
False,False,1745576279412445000," [-513.83447265625, 160.6593780517578, 0.3053409457206726, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.412445000,1.1468027,False,False
False,False,1745576279422873700," [-513.83447265625, 160.6593780517578, 0.3053409457206726, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.422873700,1.1572314,False,False
False,False,1745576279433304300," [-513.83447265625, 160.6593780517578, 0.3053409457206726, 90.0003662109375, -0.13507381081581116, -0.160003662109375]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.433304300,1.167662,False,False
False,False,1745576279444231000," [-513.83447265625, 160.6593780517578, 0.3053372800350189, 90.0003662109375, -0.13518992066383362, -0.159881591796875]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.444231000,1.1785887,False,False
False,False,1745576279454660600," [-513.83447265625, 160.6593780517578, 0.3053372800350189, 90.0003662109375, -0.13518992066383362, -0.159881591796875]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.454660600,1.1890183,False,False
False,False,1745576279465090800," [-513.83447265625, 160.6593780517578, 0.3053372800350189, 90.0003662109375, -0.13518992066383362, -0.159881591796875]"," [238.08824157714844, -119.02668762207031, 0.006542358081787825, -0.011535643599927425, 0.24148815870285034, 0.0]",,,2025-04-25 10:17:59.465090800,1.1994485,False,False
