Hardware Manager.inputs.Keyboard_1.inform,Hardware Manager.inputs.Keyboard_1.intervene,Carla Interface.time,Carla Interface.agents.My Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_1.transform,Carla Interface.agents.Ego Vehicle_2.transform,Carla Interface.agents.Ego Vehicle_3.transform,time,rel_time,inform_clean,intervene_clean
False,False,1744885963410945400," [282.9528503417969, -363.6242980957031, 0.30446597933769226, 16.613208770751953, -0.04346049204468727, 0.10307064652442932]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.410945400,120.2532531,False,False
False,False,1744885963421945000," [283.2796936035156, -363.5369873046875, 0.3043692708015442, 16.813493728637695, -0.03421241417527199, 0.10051508247852325]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.421945000,120.2642527,False,False
False,False,1744885963432945100," [283.5929260253906, -363.45220947265625, 0.3042829930782318, 17.000194549560547, -0.02597520872950554, 0.09768005460500717]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.432945100,120.2752528,False,False
False,False,1744885963442945800," [283.5929260253906, -363.45220947265625, 0.3042829930782318, 17.000194549560547, -0.02597520872950554, 0.09768005460500717]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.442945800,120.2852535,False,False
False,False,1744885963452945200," [283.9246826171875, -363.3612060546875, 0.3041982054710388, 17.191516876220703, -0.0178882647305727, 0.09412454068660736]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.452945200,120.2952529,False,False
False,False,1744885963462945400," [283.9246826171875, -363.3612060546875, 0.3041982054710388, 17.191516876220703, -0.0178882647305727, 0.09412454068660736]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.462945400,120.3052531,False,False
False,False,1744885963472945000," [284.2132873535156, -363.2811279296875, 0.30413177609443665, 17.3525447845459, -0.011563509702682495, 0.09079696983098984]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.472945000,120.3152527,False,False
False,False,1744885963483945100," [284.2132873535156, -363.2811279296875, 0.30413177609443665, 17.3525447845459, -0.011563509702682495, 0.09079696983098984]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.483945100,120.3262528,False,False
False,False,1744885963494445200," [284.5192565917969, -363.1951904296875, 0.304067999124527, 17.516956329345703, -0.005464151035994291, 0.08680480718612671]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.494445200,120.3367529,False,False
False,False,1744885963504945300," [284.8106689453125, -363.1124572753906, 0.3040149509906769, 17.667011260986328, -0.0004234717052895576, 0.08262279629707336]"," [237.94776916503906, -119.03083038330078, 0.007334556430578232, -0.00189208984375, 0.23960985243320465, -0.01083373837172985]",,,2025-04-17 10:32:43.504945300,120.347253,False,False
