Hardware Manager.inputs.Keyboard_1.inform; Hardware Manager.inputs.Keyboard_1.intervene; Carla Interface.time; Carla Interface.agents.My Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.transform
False; False; 1746098474806119200; [-165.56744384765625, 432.8673095703125, 0.3056914210319519, -8.984172821044922, -0.16079629957675934, -0.21697993576526642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474816619000; [-165.56744384765625, 432.8673095703125, 0.3056914210319519, -8.984172821044922, -0.16079629957675934, -0.21697993576526642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474827118600; [-165.19407653808594, 432.809326171875, 0.30575042963027954, -9.06910228729248, -0.1664380431175232, -0.216156005859375]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474837618700; [-165.19407653808594, 432.809326171875, 0.30575042963027954, -9.06910228729248, -0.1664380431175232, -0.216156005859375]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474848619700; [-164.80545043945312, 432.74847412109375, 0.3058164119720459, -9.15442943572998, -0.17276279628276825, -0.2151794135570526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474859619100; [-164.80545043945312, 432.74847412109375, 0.3058164119720459, -9.15442943572998, -0.17276279628276825, -0.2151794135570526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474870619100; [-164.80545043945312, 432.74847412109375, 0.3058164119720459, -9.15442943572998, -0.17276279628276825, -0.2151794135570526]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474882120000; [-164.43446350097656, 432.68988037109375, 0.3058808147907257, -9.233044624328613, -0.178916797041893, -0.2142333835363388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474892119600; [-164.43446350097656, 432.68988037109375, 0.3058808147907257, -9.233044624328613, -0.178916797041893, -0.2142333835363388]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474902620200; [-164.0517120361328, 432.62890625, 0.3059471547603607, -9.311078071594238, -0.18524155020713806, -0.2131957858800888]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474913119600; [-164.0517120361328, 432.62890625, 0.3059471547603607, -9.311078071594238, -0.18524155020713806, -0.2131957858800888]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474923619200; [-163.6521759033203, 432.56475830078125, 0.3060145974159241, -9.389081001281738, -0.1917097419500351, -0.212066650390625]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474933619000; [-163.6521759033203, 432.56475830078125, 0.3060145974159241, -9.389081001281738, -0.1917097419500351, -0.212066650390625]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474943618800; [-163.6521759033203, 432.56475830078125, 0.3060145974159241, -9.389081001281738, -0.1917097419500351, -0.212066650390625]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474954618900; [-163.27249145507812, 432.5032653808594, 0.3060751259326935, -9.460098266601562, -0.1974744200706482, -0.2110290676355362]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474965119500; [-163.27249145507812, 432.5032653808594, 0.3060751259326935, -9.460098266601562, -0.1974744200706482, -0.2110290676355362]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474976119400; [-162.90626525878906, 432.4435729980469, 0.3061296343803406, -9.525799751281738, -0.2026926875114441, -0.2100525200366974]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474986619200; [-162.90626525878906, 432.4435729980469, 0.3061296343803406, -9.525799751281738, -0.2026926875114441, -0.2100525200366974]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098474997119000; [-162.50924682617188, 432.3783874511719, 0.3061843812465668, -9.593791961669922, -0.20791777968406677, -0.2089233100414276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475007618300; [-162.50924682617188, 432.3783874511719, 0.3061843812465668, -9.593791961669922, -0.20791777968406677, -0.2089233100414276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475018619200; [-162.50924682617188, 432.3783874511719, 0.3061843812465668, -9.593791961669922, -0.20791777968406677, -0.2089233100414276]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475029118900; [-162.12869262695312, 432.31549072265625, 0.3062317669391632, -9.655743598937988, -0.21245984733104706, -0.2078246921300888]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475029118900; [-162.12869262695312, 432.31549072265625, 0.3062317669391632, -9.655743598937988, -0.21245984733104706, -0.2078246921300888]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
False; False; 1746098475049619000; [-161.7303466796875, 432.2492370605469, 0.3062762916088104, -9.717206001281738, -0.2167082279920578, -0.20660395920276642]; [237.94784545898438, -119.03085327148438, 0.007536411285400391, -0.00042724609375, 0.2362494021654129, -0.006072997581213713]
